date,year,month,day,od_pair,market_country,dest_country,pax,seats_capacity,n_flights,censored_flights,naive_total_est,em_total_est,pd01_total_est,pd03_total_est,pd05_total_est,pd07_total_est,pd09_total_est
2022-07-29,2022,7,29,HK→US,HK,US,687,702,2,2,687.0,745.2483556658981,2364.116358053381,775.7383335505051,728.8817776477529,706.5551575444882,692.4358357334697
2022-07-29,2022,7,29,JP→CA,JP,CA,516,516,2,2,516.0,565.3363962973975,3651.82238980288,592.8888657920891,551.3806982613369,532.3538471745571,520.5198193456799
2022-07-29,2022,7,29,JP→US,JP,US,2702,2712,9,9,2702.0,2969.624450641196,46543.11868111809,3136.6587064291252,2892.6855543617185,2788.493968150645,2725.6470977338818
2022-07-29,2022,7,29,KR→CA,KR,CA,516,516,2,2,516.0,551.3496400177035,621.9389093218269,562.9976350569032,541.8031189188897,528.9498728589454,519.7651357675945
2022-07-29,2022,7,29,KR→US,KR,US,1603,1614,5,5,1603.0,1709.557705516524,1951.248517265264,1745.2499448688752,1681.0808727781296,1642.2259283838846,1614.4177624189367
2022-07-29,2022,7,29,SG→US,SG,US,800,934,4,1,800.0,815.5835476440916,21933.561424066545,828.1179844708284,811.0121602062518,804.8080878544838,801.288100316355
2022-07-29,2022,7,29,TW→US,TW,US,1308,1308,4,4,1308.0,1432.6062299454247,17654.341498411,1504.0679852588812,1396.864035459949,1348.7841584060589,1319.2196244375766
2022-07-30,2022,7,30,AE→US,AE,US,805,982,2,0,805.0,805.0,805.0,805.0,805.0,805.0,805.0
2022-07-30,2022,7,30,AU→US,AU,US,3272,3327,10,10,3272.0,3523.6437182891536,3623204.3393380158,3774.0244390788816,3448.2931439791023,3346.710924451086,3291.7134971697733
2022-07-30,2022,7,30,CN→CA,CN,CA,492,516,2,1,492.0,516.115074358179,124051.40689545653,537.2561984257528,508.98396474408923,499.32925217613024,493.9519252839886
2022-07-30,2022,7,30,CN→US,CN,US,2557,2700,8,6,2557.0,2631.6034052294876,3954308.2377916514,2721.3105316859433,2609.2651227415486,2578.696585856906,2562.6732305988244
2022-07-30,2022,7,30,DE→US,DE,US,370,396,1,1,370.0,377.4138847180477,4419.806523341879,382.26567108085123,375.25495061294254,372.36410395324253,370.6432511927816
2022-07-30,2022,7,30,GB→US,GB,US,599,702,2,1,599.0,603.4391835077729,614.7335010150082,605.1362378370607,602.230660815858,600.5840541096265,599.4534552428731
2022-07-30,2022,7,30,HK→CA,HK,CA,685,792,2,2,685.0,690.2054274424574,140674.47508582752,695.60015913674,688.6308539170296,686.530418107825,685.4026214471296
2022-07-30,2022,7,30,HK→US,HK,US,688,702,2,2,688.0,748.6047397878979,2281.141416301567,780.5575170065092,731.5469113792249,708.3010442458308,693.6376649950826
2022-07-30,2022,7,30,JP→CA,JP,CA,452,516,2,2,452.0,458.32621427738974,3436.402556879775,462.9348251963013,456.4677799573541,453.97421745199955,452.53187609365926
2022-07-30,2022,7,30,JP→US,JP,US,2456,2712,9,4,2456.0,2479.9709472700183,28572.011571872044,2497.898105883312,2472.8933413762143,2463.4377195965785,2457.999984080364
2022-07-30,2022,7,30,KR→CA,KR,CA,374,516,2,0,374.0,374.0,374.0,374.0,374.0,374.0,374.0
2022-07-30,2022,7,30,KR→US,KR,US,1446,1614,5,2,1446.0,1468.9215615717208,1532.5990607064336,1477.1551776751207,1462.7352442968067,1454.3147982523367,1448.402893226476
2022-07-30,2022,7,30,SG→US,SG,US,761,934,4,0,761.0,761.0,761.0,761.0,761.0,761.0,761.0
2022-07-30,2022,7,30,TW→US,TW,US,1292,1308,4,4,1292.0,1381.4435895502188,17810.354904074073,1433.859461160515,1355.7765978182426,1321.1890381898775,1300.0182455489162
2022-07-31,2022,7,31,AE→US,AE,US,914,982,2,0,914.0,914.0,914.0,914.0,914.0,914.0,914.0
2022-07-31,2022,7,31,AU→US,AU,US,3187,3327,10,6,3187.0,3287.719266576201,2148460.0287581524,3393.050876174049,3257.505275349068,3216.7049383960625,3194.816929909929
2022-07-31,2022,7,31,CN→CA,CN,CA,513,516,2,2,513.0,562.8808971201563,260035.80299806132,607.4913154582837,548.0218593475128,528.042827082036,516.9950859733723
2022-07-31,2022,7,31,CN→US,CN,US,2685,2700,8,8,2685.0,2953.7379905376492,13455503.264173549,3276.569300787149,2872.796682352836,2762.8124768614643,2705.3185730239084
2022-07-31,2022,7,31,DE→US,DE,US,363,396,1,1,363.0,367.81114487324186,4821.893305504808,371.2073080220313,366.4024847106496,364.51425020155085,363.4096937090902
2022-07-31,2022,7,31,GB→US,GB,US,640,702,2,1,640.0,643.3508277068433,653.3243617229552,644.7177587881256,642.4289335039539,641.1774244673594,640.334583251097
2022-07-31,2022,7,31,HK→CA,HK,CA,704,792,2,1,704.0,709.1903757795874,151493.3475990349,714.6319284074507,707.6189697713687,705.5230894092363,704.4003898879849
2022-07-31,2022,7,31,HK→US,HK,US,687,702,2,2,687.0,722.0426394240484,2397.913131434597,741.5630286486904,712.0534006805326,698.5617648307475,690.1912430136924
2022-07-31,2022,7,31,JP→CA,JP,CA,516,516,2,2,516.0,565.3822207037977,4313.608410888481,593.0601094112128,551.4119123888706,532.3622249157688,520.5213587718533
2022-07-31,2022,7,31,JP→US,JP,US,2622,2712,9,9,2622.0,2801.0437902148515,28938.089769274193,2913.626538937934,2749.4467860811824,2679.7074712119497,2637.7597973197385
2022-07-31,2022,7,31,KR→CA,KR,CA,516,516,2,2,516.0,551.9159371850587,624.7678367892206,563.8730505282912,542.1975946814609,529.1216672474732,519.8097044405991
2022-07-31,2022,7,31,KR→US,KR,US,1574,1614,5,4,1574.0,1649.414934206142,1814.0213716889598,1674.6526176073685,1629.2172989790636,1601.7224465871823,1582.0649579537649
2022-07-31,2022,7,31,SG→US,SG,US,795,934,4,1,795.0,802.1607162909922,6703.635014486314,807.7140879513879,800.0580273289504,797.2173902390089,795.5951189247478
2022-07-31,2022,7,31,TW→US,TW,US,1291,1308,4,4,1291.0,1375.2010582718408,8375.1784000368,1423.1081097762076,1351.0092118063826,1318.5481631914722,1298.578001847485
2022-08-01,2022,8,1,AE→US,AE,US,927,982,2,1,927.0,972.3175803877334,429171.5992181237,1016.4143599876918,958.8109591701483,940.5226936089216,930.5741224602248
2022-08-01,2022,8,1,AU→US,AU,US,3096,3327,10,8,3096.0,3233.7547524489064,3192866.8643249124,3378.5867169553712,3192.264992822555,3136.499971103847,3106.6476077869784
2022-08-01,2022,8,1,CN→CA,CN,CA,496,516,2,2,496.0,534.6817831650183,225206.61814954062,569.6098922102369,523.159848433995,507.6534871889891,499.09348680493406
2022-08-01,2022,8,1,CN→US,CN,US,2650,2700,8,8,2650.0,2900.8742658961933,13039514.196443047,3204.9419765899283,2825.2097190223035,2722.493633094082,2668.9156140580717
2022-08-01,2022,8,1,DE→US,DE,US,370,396,1,1,370.0,380.4683300509767,5463.665533826808,387.24535529068106,377.4332403557015,373.3511283284263,370.9129550845772
2022-08-01,2022,8,1,GB→US,GB,US,690,702,2,2,690.0,740.7581741913291,850.5166260993047,758.6204000057896,727.1993636926638,708.5423878440411,695.3678644376123
2022-08-01,2022,8,1,HK→CA,HK,CA,792,792,2,2,792.0,866.4409063750388,498270.5580064214,932.3097697804503,844.230633931455,814.4611881378257,797.9677958606717
2022-08-01,2022,8,1,HK→US,HK,US,675,702,2,1,675.0,676.7329799459153,1713.8645802749877,678.0483370034299,676.2191685403114,675.5344214354766,675.1433160272055
2022-08-01,2022,8,1,JP→CA,JP,CA,516,516,2,2,516.0,565.5778044973031,4755.61133112637,593.5889708079854,551.5378716738463,532.3991261116279,520.5281813549138
2022-08-01,2022,8,1,JP→US,JP,US,2607,2712,9,9,2607.0,2786.698548172818,37290.93355675218,2898.43821257998,2735.1472291355135,2665.189019618393,2622.919607151856
2022-08-01,2022,8,1,KR→CA,KR,CA,513,516,2,1,513.0,547.0793793365432,615.1129571062514,558.3684783327461,537.8523859237952,525.4508627116763,516.6150551506064
2022-08-01,2022,8,1,KR→US,KR,US,1586,1614,5,4,1586.0,1669.0368446959963,1863.2907821756314,1696.5736015390746,1646.8625516104853,1616.6183751091598,1594.9198909936679
2022-08-01,2022,8,1,SG→US,SG,US,832,934,4,3,832.0,870.9411566729458,21936.318371355257,899.3747043897185,859.6327326954067,844.247858609975,835.3076888470816
2022-08-01,2022,8,1,TW→US,TW,US,1285,1308,4,4,1285.0,1369.3706703296455,8999.753009200524,1417.0066703875218,1345.2362418587181,1312.7163343212337,1292.6359594304413
2022-08-02,2022,8,2,AE→US,AE,US,830,982,2,0,830.0,830.0,830.0,830.0,830.0,830.0,830.0
2022-08-02,2022,8,2,AU→US,AU,US,2493,3327,10,1,2493.0,2511.176158193182,479865.68482393946,2531.2919474583423,2505.6825095652794,2498.293442638842,2494.386138358943
2022-08-02,2022,8,2,CN→CA,CN,CA,485,516,2,2,485.0,514.2085387818477,207440.7544407288,541.2624502261951,505.4331972164852,493.7192720251644,487.30707275502414
2022-08-02,2022,8,2,CN→US,CN,US,2379,2700,8,4,2379.0,2399.9090459351182,968766.303828304,2424.704293959998,2393.5625547669606,2385.0310381500403,2380.5735744759486
2022-08-02,2022,8,2,DE→US,DE,US,311,396,1,0,311.0,311.0,311.0,311.0,311.0,311.0,311.0
2022-08-02,2022,8,2,GB→US,GB,US,616,702,2,0,616.0,616.0,616.0,616.0,616.0,616.0,616.0
2022-08-02,2022,8,2,HK→CA,HK,CA,635,792,2,1,635.0,640.242857699455,167670.3231502819,645.8570017405315,638.6547920450582,636.533957003513,635.4027265839316
2022-08-02,2022,8,2,HK→US,HK,US,611,702,2,2,611.0,620.4673665165316,2363.6159429425543,626.8048616264005,617.694653829268,613.9922928230011,611.8108551480198
2022-08-02,2022,8,2,JP→CA,JP,CA,466,516,2,1,466.0,468.85533193567574,952.1076868027234,470.81995917409614,468.01973470503845,466.899455230253,466.24329008244956
2022-08-02,2022,8,2,JP→US,JP,US,2322,2712,9,4,2322.0,2337.327644631601,18353.74448488538,2348.7989460200247,2332.792624710572,2326.7464980205964,2323.2753079692893
2022-08-02,2022,8,2,KR→CA,KR,CA,452,516,2,0,452.0,452.0,452.0,452.0,452.0,452.0,452.0
2022-08-02,2022,8,2,KR→US,KR,US,1377,1614,5,2,1377.0,1384.7642284625979,1405.1072535066091,1387.775141253465,1382.6592726556762,1379.7727686194894,1377.793561941008
2022-08-02,2022,8,2,SG→US,SG,US,689,934,4,0,689.0,689.0,689.0,689.0,689.0,689.0,689.0
2022-08-02,2022,8,2,TW→US,TW,US,1037,1308,4,0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0,1037.0
2022-08-03,2022,8,3,AE→US,AE,US,969,982,2,2,969.0,1009.5355405057154,254427.51322553345,1046.363623005067,997.6654435511259,981.3516638197801,972.2900783657369
2022-08-03,2022,8,3,AU→US,AU,US,2885,3327,10,2,2885.0,2910.6083135682584,1192712.294155912,2940.9496699912856,2902.7890640421215,2892.3552693189617,2886.916652538741
2022-08-03,2022,8,3,CN→CA,CN,CA,467,516,2,1,467.0,475.8581512915177,55728.36176154239,484.1605206767168,473.19041642708737,469.63465532435265,467.69609374069546
2022-08-03,2022,8,3,CN→US,CN,US,2439,2700,8,4,2439.0,2451.6726264894473,770176.5856930317,2467.571555908198,2447.793495137047,2442.609793196654,2439.937508121373
2022-08-03,2022,8,3,DE→US,DE,US,327,396,1,0,327.0,327.0,327.0,327.0,327.0,327.0,327.0
2022-08-03,2022,8,3,GB→US,GB,US,568,702,2,0,568.0,568.0,568.0,568.0,568.0,568.0,568.0
2022-08-03,2022,8,3,HK→CA,HK,CA,780,792,2,2,780.0,839.9758228321016,330105.8113821204,892.7803432315388,822.0948892401932,798.1104029061328,784.8128512809965
2022-08-03,2022,8,3,HK→US,HK,US,671,702,2,0,671.0,671.0,671.0,671.0,671.0,671.0,671.0
2022-08-03,2022,8,3,JP→CA,JP,CA,513,516,2,2,513.0,557.7876077619546,4769.596178941254,583.2280040749995,545.1027068094332,527.804976904818,517.0867775880124
2022-08-03,2022,8,3,JP→US,JP,US,2523,2712,9,5,2523.0,2627.677802978535,26551.506760371412,2695.212646631289,2597.4228630884427,2556.561945489085,2532.1450804822753
2022-08-03,2022,8,3,KR→CA,KR,CA,452,516,2,1,452.0,454.5487451766751,462.9056711463538,455.6271617904119,453.84427328789087,452.888575921159,452.25154028464476
2022-08-03,2022,8,3,KR→US,KR,US,1563,1614,5,4,1563.0,1618.4482480221736,1726.4067289804025,1636.647579116037,1603.6422627639945,1583.4569123217652,1568.9601379597239
2022-08-03,2022,8,3,SG→US,SG,US,665,934,4,0,665.0,665.0,665.0,665.0,665.0,665.0,665.0
2022-08-03,2022,8,3,TW→US,TW,US,1195,1308,4,3,1195.0,1216.737189186748,4307.988876753861,1230.723734607797,1210.4391563109061,1201.961026389586,1196.896345944187
2022-08-04,2022,8,4,AE→US,AE,US,979,982,2,2,979.0,1070.1534356623943,833749.0140599294,1157.014811275326,1043.2278665472402,1006.4518551970547,986.279752913274
2022-08-04,2022,8,4,AU→US,AU,US,2899,3327,10,1,2899.0,2921.985831345742,337079.0728655719,2945.4174888673274,2915.0893239295488,2905.79164754775,2900.788469278047
2022-08-04,2022,8,4,CN→CA,CN,CA,512,516,2,2,512.0,553.6603172242544,241680.34034564096,591.4299314496068,541.2319478215037,524.529773021428,515.3240587026129
2022-08-04,2022,8,4,CN→US,CN,US,2671,2700,8,7,2671.0,2878.0975625998494,11389612.829140712,3130.179268372065,2815.709976189999,2730.880467785943,2686.62710546501
2022-08-04,2022,8,4,DE→US,DE,US,385,396,1,1,385.0,395.50364104300775,5468.538517749929,402.30022233392344,392.46036505086033,388.36418025440116,385.9166689473841
2022-08-04,2022,8,4,GB→US,GB,US,635,702,2,1,635.0,636.7256609623755,807.508743080842,637.8725790175213,636.2117352579234,635.5393736552072,635.1456752692187
2022-08-04,2022,8,4,HK→CA,HK,CA,766,792,2,1,766.0,809.6682947342607,352817.5530244963,849.6901279271735,796.6190866688486,779.1054956899642,769.4740527279628
2022-08-04,2022,8,4,HK→US,HK,US,686,702,2,2,686.0,743.1303005462391,1689.1367514219671,772.9294684430574,727.106006863301,705.2046399262696,691.3403383798969
2022-08-04,2022,8,4,JP→CA,JP,CA,516,516,2,2,516.0,566.0498742245061,5365.8171827764745,594.7323569214332,551.8519907032054,532.5055959458299,520.5514783712127
2022-08-04,2022,8,4,JP→US,JP,US,2703,2712,9,9,2703.0,2951.1433936746635,45325.779015225424,3108.8314341349637,2879.715526246783,2782.9336200575826,2724.820049997262
2022-08-04,2022,8,4,KR→CA,KR,CA,507,516,2,2,507.0,529.8499685550605,579.3406888733771,537.7498082776095,523.6451808739389,515.2864058290095,509.3959639660253
2022-08-04,2022,8,4,KR→US,KR,US,1587,1614,5,5,1587.0,1673.339365698391,1885.1657838718395,1702.6901568507399,1650.254954384413,1618.7200175417847,1596.2226551956871
2022-08-04,2022,8,4,SG→US,SG,US,839,934,4,2,839.0,869.0518262054682,33697.48719997171,892.0312328170057,860.2520580929303,848.3459955956284,841.5129283853034
2022-08-04,2022,8,4,TW→US,TW,US,1239,1308,4,1,1239.0,1286.8598239755743,1726.0265546841008,1312.3493604025357,1273.3189796077215,1254.940576399523,1243.4155158257074
2022-08-05,2022,8,5,AE→US,AE,US,980,982,2,2,980.0,1073.8577541556658,937328.6292694579,1164.30321475711,1046.070217351721,1008.1848078641071,987.4661816956232
2022-08-05,2022,8,5,AU→US,AU,US,3129,3327,10,7,3129.0,3206.5198893915654,1774866.2855405975,3288.8118094111146,3183.1297792149944,3151.72627440201,3134.9680590994153
2022-08-05,2022,8,5,CN→CA,CN,CA,516,516,2,2,516.0,568.6979433495178,317996.13538424094,616.7217220537027,552.9619731731818,531.8295639326989,520.1975116616569
2022-08-05,2022,8,5,CN→US,CN,US,2700,2700,8,8,2700.0,2981.0754302530063,15529977.570737293,3324.1230107811357,2896.342727256583,2781.2016437596317,2721.185021420761
2022-08-05,2022,8,5,DE→US,DE,US,396,396,1,1,396.0,431.4790449049683,5659.559798053261,450.3160402683396,421.4075175647299,407.8233653675377,399.27938918606355
2022-08-05,2022,8,5,GB→US,GB,US,678,702,2,2,678.0,705.031854626141,762.4174611926646,714.4936437309264,697.8232340131103,687.8903632236318,680.8648274396235
2022-08-05,2022,8,5,HK→CA,HK,CA,785,792,2,2,785.0,851.5410952235745,440955.12096345844,911.9598683857424,831.6787323811349,805.0014424905703,790.3050131059064
2022-08-05,2022,8,5,HK→US,HK,US,702,702,2,2,702.0,772.8405154520314,3190.1460033463977,811.1312326167688,752.8506838392037,725.6167322053078,708.5444894737533
2022-08-05,2022,8,5,JP→CA,JP,CA,516,516,2,2,516.0,566.2875044767395,5932.060793196331,595.3385088172573,552.0097858676511,532.5573910618674,520.5625177505146
2022-08-05,2022,8,5,JP→US,JP,US,2707,2712,9,9,2707.0,2974.01951910338,39237.204223300316,3143.2133678693676,2897.19655917326,2793.062122802715,2730.497315555753
2022-08-05,2022,8,5,KR→CA,KR,CA,504,516,2,2,504.0,537.474317737921,608.1136971596912,548.8324183719348,528.4134978157383,516.1967689987896,507.5352858167129
2022-08-05,2022,8,5,KR→US,KR,US,1596,1614,5,5,1596.0,1689.4831784184817,1896.7324083883284,1721.1826059782634,1664.4856663571472,1630.3303670270607,1605.9770863794097
2022-08-05,2022,8,5,SG→US,SG,US,910,934,4,4,910.0,961.6199293763325,40235.28866134213,999.7055305177269,946.6146378408964,926.2062577352906,914.3735518518936
2022-08-05,2022,8,5,TW→US,TW,US,1307,1308,4,4,1307.0,1429.4890113832803,18777.75291345756,1500.1534444884476,1394.3384518254018,1347.0483746233247,1318.0117367420698
2022-08-06,2022,8,6,AE→US,AE,US,979,982,2,2,979.0,1073.0336627564698,940169.454744213,1163.6634156715613,1045.1926851003668,1007.2361412962588,986.479642481783
2022-08-06,2022,8,6,AU→US,AU,US,2623,3327,10,0,2623.0,2641.3653305960506,257591.89160645468,2659.800142367519,2635.8968043190207,2628.466881953801,2624.4433040071726
2022-08-06,2022,8,6,CN→CA,CN,CA,473,516,2,2,473.0,493.68759133267724,131922.0244084645,513.1427619714934,487.4589857213464,479.1516278039478,474.625075327266
2022-08-06,2022,8,6,CN→US,CN,US,2670,2700,8,8,2670.0,2887.3142855956226,11672076.295924278,3152.114524371574,2821.9046763308315,2732.849859458399,2686.401991331014
2022-08-06,2022,8,6,DE→US,DE,US,322,396,1,0,322.0,323.77165190917543,5131.449429420914,325.3124023779752,323.23443781562423,322.5289015559231,322.1400826753479
2022-08-06,2022,8,6,GB→US,GB,US,634,702,2,0,634.0,635.7145787996286,787.191997640724,636.8443525457903,635.2045089995202,634.5369074985227,634.1451209795878
2022-08-06,2022,8,6,HK→CA,HK,CA,706,792,2,2,706.0,727.230017180437,345448.0426276458,748.5040302345956,720.8515016959401,712.2833547810529,707.6562215422942
2022-08-06,2022,8,6,HK→US,HK,US,656,702,2,2,656.0,669.4390774377124,2249.709440408043,677.62403572892,665.5683124689472,660.3508538832812,657.190766134938
2022-08-06,2022,8,6,JP→CA,JP,CA,490,516,2,2,490.0,527.2980266401087,5529.786103328655,548.4812895198713,516.7595992390561,502.34857439872985,493.41022610417315
2022-08-06,2022,8,6,JP→US,JP,US,2486,2712,9,6,2486.0,2515.7662131765424,22455.53746356161,2537.850813026027,2506.9809428350263,2495.2393539854374,2488.484295822903
2022-08-06,2022,8,6,KR→CA,KR,CA,349,516,2,0,349.0,349.0,349.0,349.0,349.0,349.0,349.0
2022-08-06,2022,8,6,KR→US,KR,US,1264,1614,5,1,1264.0,1269.8383763497286,1309.593856137183,1272.344009271482,1268.2140004655512,1266.0307969625537,1264.5754593408712
2022-08-06,2022,8,6,SG→US,SG,US,757,934,4,1,757.0,761.3701787659661,22077.54564610844,765.3636644926705,760.0608840625978,758.308463397113,757.3465430671195
2022-08-06,2022,8,6,TW→US,TW,US,1091,1308,4,2,1091.0,1100.0549056277544,2619.74219485067,1105.9072028676808,1097.4247675464744,1093.8933885442718,1091.78764250657
2022-08-07,2022,8,7,AE→US,AE,US,980,982,2,2,980.0,1067.2827975867017,891896.6565939176,1151.4957781974,1041.4681213415515,1006.2267069668582,986.9487479358077
2022-08-07,2022,8,7,AU→US,AU,US,3322,3327,10,10,3322.0,3631.2632598117043,4398884.14157792,3937.0560666926267,3538.6843964124373,3413.918665073954,3346.2660735426707
2022-08-07,2022,8,7,CN→CA,CN,CA,513,516,2,2,513.0,557.3701486724025,234624.9078242511,597.877330928208,544.1202424410742,526.3210109447722,516.5313847797474
2022-08-07,2022,8,7,CN→US,CN,US,2611,2700,8,8,2611.0,2779.878308629363,10414302.199961802,2989.492486449147,2728.91378196638,2659.6686518201313,2623.6852502070074
2022-08-07,2022,8,7,DE→US,DE,US,373,396,1,1,373.0,378.65233260225386,512.0164334661065,381.9976173303254,377.03020465227274,374.8392903035775,373.50433413831115
2022-08-07,2022,8,7,GB→US,GB,US,555,702,2,1,555.0,559.4779760558731,738.4274838757115,561.7561638847295,558.211391094017,556.509177528779,555.4214117174972
